Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1375,Pavel Krmaš\Pavel-Krmas,cz CZE,DFMF,Freiburg,de Bundesliga,34,1980,22,22,1936,21.5,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
1376,Michael Krohn-Dehli\Michael-Krohn-Dehli,dk DEN,FWMF,Celta Vigo,es La Liga,31,1983,36,35,3077,34.2,1,4,1,0,0,7,0,0.03,0.12,0.15,0.03,0.15,Matches
1377,Felix Kroos\Felix-Kroos,de GER,MF,Werder Bremen,de Bundesliga,23,1991,26,14,1320,14.7,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches
1378,Toni Kroos\Toni-Kroos,de GER,MF,Real Madrid,es La Liga,24,1990,36,36,3049,33.9,2,7,2,0,0,6,0,0.06,0.21,0.27,0.06,0.27,Matches
1379,Nenad Krsti?i?\Nenad-Krsticic,rs SRB,MF,Sampdoria,it Serie A,24,1990,12,2,281,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1380,Tim Krul\Tim-Krul,nl NED,GK,Newcastle Utd,eng Premier League,26,1988,30,30,2700,30.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1381,Lukas Kruse\Lukas-Kruse,de GER,GK,Paderborn 07,de Bundesliga,31,1983,34,34,3060,34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1382,Max Kruse\Max-Kruse,de GER,FWMF,M'Gladbach,de Bundesliga,26,1988,32,29,2580,28.7,11,9,8,3,3,2,0,0.38,0.31,0.70,0.28,0.59,Matches
1383,Robbie Kruse\Robbie-Kruse,au AUS,FWMF,Leverkusen,de Bundesliga,25,1988,4,0,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1384,Grzegorz Krychowiak\Grzegorz-Krychowiak,pl POL,MF,Sevilla,es La Liga,24,1990,32,31,2712,30.1,2,0,2,0,0,13,1,0.07,0.00,0.07,0.07,0.07,Matches
1385,Juraj Kucka\Juraj-Kucka,sk SVK,MF,Genoa,it Serie A,27,1987,34,19,1873,20.8,2,0,2,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches
1386,Sinan Kurt\Sinan-Kurt,tr TUR,FWMF,Bayern Munich,de Bundesliga,18,1996,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1387,Jasmin Kurti?\Jasmin-Kurtic,si SVN,MF,Fiorentina,it Serie A,25,1989,21,15,1345,14.9,1,2,1,0,0,4,1,0.07,0.13,0.20,0.07,0.20,Matches
1388,Layvin Kurzawa\Layvin-Kurzawa,fr FRA,DF,Monaco,fr Ligue 1,21,1992,27,25,2205,24.5,0,4,0,0,1,1,0,0.00,0.16,0.16,0.00,0.16,Matches
1389,Stefan Kutschke\Stefan-Kutschke,de GER,FW,Paderborn 07,de Bundesliga,25,1988,19,7,841,9.3,1,1,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21,Matches
1390,Zdravko Kuzmanovi?\Zdravko-Kuzmanovic,rs SRB,MF,Inter,it Serie A,26,1987,14,10,860,9.6,0,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches
1391,Grejohn Kyei\Grejohn-Kyei,fr FRA,FW,Reims,fr Ligue 1,18,1995,3,0,62,0.7,1,0,1,0,0,1,0,1.45,0.00,1.45,1.45,1.45,Matches
1392,Alberto de la Bella\Alberto-de-la-Bella,es ESP,DF,Real Sociedad,es La Liga,28,1985,23,21,1906,21.2,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,Matches
1393,Antonino La Gumina\Antonino-La-Gumina,it ITA,FW,Palermo,it Serie A,18,1996,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1394,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Lyon,fr Ligue 1,23,1991,33,33,2842,31.6,27,6,19,8,9,6,0,0.86,0.19,1.05,0.60,0.79,Matches
1395,Mehdi Lacen\Mehdi-Lacen,dz ALG,MF,Getafe,es La Liga,30,1984,30,29,2598,28.9,2,1,2,0,0,7,0,0.07,0.03,0.10,0.07,0.10,Matches
1396,Daniel Lafferty\Daniel-Lafferty,nir NIR,DF,Burnley,eng Premier League,25,1989,1,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1397,Ángel Lafita\Angel-Lafita,es ESP,FWMF,Getafe,es La Liga,29,1984,15,12,1064,11.8,2,1,2,0,0,3,0,0.17,0.08,0.25,0.17,0.25,Matches
1398,Roberto Lago\Roberto-Lago,es ESP,DFMF,Getafe,es La Liga,28,1985,16,11,1029,11.4,0,1,0,0,0,3,1,0.00,0.09,0.09,0.00,0.09,Matches
1399,Philipp Lahm\Philipp-Lahm,de GER,DFMF,Bayern Munich,de Bundesliga,30,1983,20,17,1404,15.6,2,2,2,0,0,0,0,0.13,0.13,0.26,0.13,0.26,Matches
1400,Sr?an Laki?\Srdjan-Lakic,hr CRO,FW,Paderborn 07,de Bundesliga,30,1983,17,10,1010,11.2,2,2,2,0,0,3,0,0.18,0.18,0.36,0.18,0.36,Matches
1401,Adam Lallana\Adam-Lallana,eng ENG,FWMF,Liverpool,eng Premier League,26,1988,27,23,1779,19.8,5,3,5,0,0,4,0,0.25,0.15,0.40,0.25,0.40,Matches
1402,Eugenio Lamanna\Eugenio-Lamanna,it ITA,GK,Genoa,it Serie A,24,1989,8,6,640,7.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1403,Rickie Lambert\Rickie-Lambert,eng ENG,FW,Liverpool,eng Premier League,32,1982,25,7,839,9.3,2,2,2,0,0,2,0,0.21,0.21,0.43,0.21,0.43,Matches
1404,Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,eng Premier League,22,1992,33,25,2299,25.5,2,7,2,0,0,6,0,0.08,0.27,0.35,0.08,0.35,Matches
1405,Frank Lampard\Frank-Lampard,eng ENG,MF,Manchester City,eng Premier League,36,1978,32,10,1002,11.1,6,1,6,0,0,1,0,0.54,0.09,0.63,0.54,0.63,Matches
1406,Loïck Landre\Loick-Landre,fr FRA,DF,Lens,fr Ligue 1,22,1992,26,26,2241,24.9,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,Matches
1407,Mitchell Langerak\Mitchell-Langerak,au AUS,GK,Dortmund,de Bundesliga,25,1988,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1408,Sebastian Langkamp\Sebastian-Langkamp,de GER,DF,Hertha BSC,de Bundesliga,26,1988,16,15,1357,15.1,1,0,1,0,0,4,1,0.07,0.00,0.07,0.07,0.07,Matches
1409,Martin Lanig\Martin-Lanig,de GER,MF,Eint Frankfurt,de Bundesliga,30,1984,3,1,102,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1410,Aymeric Laporte\Aymeric-Laporte,es ESP,DF,Athletic Club,es La Liga,20,1994,33,33,2960,32.9,0,1,0,0,0,11,1,0.00,0.03,0.03,0.00,0.03,Matches
1411,Javi Lara\Javi-Lara,es ESP,MF,Eibar,es La Liga,28,1985,31,16,1715,19.1,1,3,1,0,0,3,0,0.05,0.16,0.21,0.05,0.21,Matches
1412,Sami Larabi\Sami-Larabi,fr FRA,DF,Toulouse,fr Ligue 1,18,1996,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1413,Danilo Larangeira\Danilo-Larangeira,br BRA,DF,Udinese,it Serie A,30,1984,37,37,3330,37.0,2,0,2,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches
1414,Joaquín Larrivey\Joaquin-Larrivey,ar ARG,FW,Celta Vigo,es La Liga,29,1984,35,26,2196,24.4,11,2,11,0,0,5,0,0.45,0.08,0.53,0.45,0.53,Matches
1415,Marcelo Larrondo\Marcelo-Larrondo,cl CHI,FW,Torino,it Serie A,25,1988,5,3,279,3.1,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1416,Daniel Larsson\Daniel-Larsson,se SWE,FWMF,Granada,es La Liga,27,1987,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1417,Seb Larsson\Seb-Larsson,se SWE,MF,Sunderland,eng Premier League,29,1985,36,36,3051,33.9,3,3,3,0,0,10,0,0.09,0.09,0.18,0.09,0.18,Matches
1418,Paul Lasne\Paul-Lasne,fr FRA,MF,Montpellier,fr Ligue 1,25,1989,31,21,1757,19.5,2,1,2,0,0,1,0,0.10,0.05,0.15,0.10,0.15,Matches
1419,Pierre-Michel Lasogga\Pierre-Michel-Lasogga,de GER,FW,Hamburger SV,de Bundesliga,22,1991,26,22,1856,20.6,4,0,4,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches
1420,Laure\Laure,es ESP,DF,La Coruña,es La Liga,29,1985,19,14,1364,15.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
1421,Vincent Laurini\Vincent-Laurini,fr FRA,DF,Empoli,it Serie A,25,1989,15,14,1057,11.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1422,Wesley Lautoa\Wesley-Lautoa,nc NCL,DFMF,Lorient,fr Ligue 1,26,1987,26,26,2308,25.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
1423,Ezequiel Lavezzi\Ezequiel-Lavezzi,ar ARG,FWMF,Paris S-G,fr Ligue 1,29,1985,31,19,1654,18.4,8,2,8,0,0,2,0,0.44,0.11,0.54,0.44,0.54,Matches
1424,Valentin Lavigne\Valentin-Lavigne,fr FRA,FWMF,Lorient,fr Ligue 1,20,1994,15,4,466,5.2,3,1,3,0,0,1,0,0.58,0.19,0.77,0.58,0.77,Matches
1425,Tom Lawrence\Tom-Lawrence,wls WAL,FWMF,Leicester City,eng Premier League,20,1994,3,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1426,Diego Laxalt\Diego-Laxalt,uy URU,DFMF,Empoli,it Serie A,21,1993,4,0,96,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1427,Diego Laxalt\Diego-Laxalt,uy URU,DFMF,Genoa,it Serie A,21,1993,8,1,218,2.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1428,Achraf Lazaar\Achraf-Lazaar,ma MAR,DFMF,Palermo,it Serie A,22,1992,29,27,2171,24.1,2,3,2,0,0,2,0,0.08,0.12,0.21,0.08,0.21,Matches
1429,Dejan Lazarevi?\Dejan-Lazarevic,si SVN,MF,Chievo,it Serie A,24,1990,8,2,259,2.9,1,1,1,0,0,0,0,0.35,0.35,0.69,0.35,0.69,Matches
1430,Dejan Lazarevi?\Dejan-Lazarevic,si SVN,MF,Sassuolo,it Serie A,24,1990,10,4,366,4.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1431,Andrea Lazzari\Andrea-Lazzari,it ITA,MF,Fiorentina,it Serie A,29,1984,3,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1432,Vincent Le Goff\Vincent-Le-Goff,fr FRA,DF,Lorient,fr Ligue 1,24,1989,28,25,2299,25.5,1,1,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,Matches
1433,Nicola Leali\Nicola-Leali,it ITA,GK,Cesena,it Serie A,21,1993,28,28,2460,27.3,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
1434,Jean-Louis Leca\Jean-Louis-Leca,fr FRA,GK,Bastia,fr Ligue 1,28,1985,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1435,Quentin Lecoeuche\Quentin-Lecoeuche,fr FRA,DF,Lens,fr Ligue 1,20,1994,2,1,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1436,Benjamin Lecomte\Benjamin-Lecomte,fr FRA,GK,Lorient,fr Ligue 1,23,1991,38,38,3416,38.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
1437,Cristian Ledesma\Cristian-Ledesma,it ITA,MF,Lazio,it Serie A,31,1982,13,7,636,7.1,0,3,0,0,0,3,0,0.00,0.42,0.42,0.00,0.42,Matches
1438,Joe Ledley\Joe-Ledley,wls WAL,MF,Crystal Palace,eng Premier League,27,1987,32,30,2571,28.6,2,0,2,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matches
1439,Elliot Lee\Elliot-Lee,eng ENG,FWMF,West Ham,eng Premier League,19,1994,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1440,Matthias Lehmann\Matthias-Lehmann,de GER,MF,Köln,de Bundesliga,31,1983,32,32,2842,31.6,5,1,1,4,4,9,0,0.16,0.03,0.19,0.03,0.06,Matches
1441,Moritz Leitner\Moritz-Leitner,de GER,MF,Stuttgart,de Bundesliga,21,1992,19,13,1094,12.2,1,1,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches
1442,Lucas Leiva\Lucas-Leiva,br BRA,MF,Liverpool,eng Premier League,27,1987,20,16,1313,14.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
1443,Kevin Lejeune\Kevin-Lejeune,fr FRA,DFMF,Metz,fr Ligue 1,29,1985,32,27,2310,25.7,1,3,1,0,1,4,0,0.04,0.12,0.16,0.04,0.16,Matches
1444,Dejan Leki?\Dejan-Lekic,rs SRB,FW,Eibar,es La Liga,29,1985,18,1,384,4.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1445,Reynald Lemaître\Reynald-Lemaitre,fr FRA,DFMF,Guingamp,fr Ligue 1,31,1983,15,12,1202,13.4,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
1446,Thomas Lemar\Thomas-Lemar,fr FRA,MF,Caen,fr Ligue 1,18,1995,25,6,729,8.1,1,4,1,0,0,1,0,0.12,0.49,0.62,0.12,0.62,Matches
1447,Mario Lemina\Mario-Lemina,ga GAB,DFMF,Marseille,fr Ligue 1,20,1993,23,13,1260,14.0,2,0,2,0,0,2,1,0.14,0.00,0.14,0.14,0.14,Matches
1448,Jérôme Lemoigne\Jerome-Lemoigne,fr FRA,FWMF,Lens,fr Ligue 1,31,1983,31,31,2482,27.6,0,1,0,0,0,8,1,0.00,0.04,0.04,0.00,0.04,Matches
1449,Fabien Lemoine\Fabien-Lemoine,fr FRA,MF,Saint-Étienne,fr Ligue 1,27,1987,35,31,2810,31.2,2,4,2,0,0,7,0,0.06,0.13,0.19,0.06,0.19,Matches
1450,Ermir Lenjani\Ermir-Lenjani,al ALB,DFFW,Rennes,fr Ligue 1,24,1989,3,1,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1451,Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Everton,eng Premier League,27,1987,14,12,1068,11.9,2,0,2,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches
1452,Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Tottenham,eng Premier League,27,1987,9,3,279,3.1,0,2,0,0,0,1,0,0.00,0.65,0.65,0.00,0.65,Matches
1453,Bernd Leno\Bernd-Leno,de GER,GK,Leverkusen,de Bundesliga,22,1992,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1454,Pedro León\Pedro-Leon,es ESP,FWMF,Getafe,es La Liga,27,1986,25,16,1470,16.3,2,5,2,0,0,1,0,0.12,0.31,0.43,0.12,0.43,Matches
1455,Benjamin Leroy\Benjamin-Leroy,fr FRA,GK,Evian,fr Ligue 1,25,1989,23,23,2070,23.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1456,Facundo Lescano\Facundo-Lescano,ar ARG,FW,Torino,it Serie A,17,1996,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1457,Joleon Lescott\Joleon-Lescott,eng ENG,DF,West Brom,eng Premier League,31,1982,34,34,3060,34.0,1,2,1,0,0,3,0,0.03,0.06,0.09,0.03,0.09,Matches
1458,Maxime Lestienne\Maxime-Lestienne,be BEL,FWMF,Genoa,it Serie A,22,1992,23,10,992,11.0,1,2,1,0,0,2,0,0.09,0.18,0.27,0.09,0.27,Matches
1459,Dorian Lévêque\Dorian-Leveque,fr FRA,DF,Guingamp,fr Ligue 1,24,1989,18,17,1441,16.0,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches
1460,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,25,1988,31,28,2480,27.6,17,5,16,1,1,0,0,0.62,0.18,0.80,0.58,0.76,Matches
1461,Licá\Lica,pt POR,FWMF,Rayo Vallecano,es La Liga,25,1988,21,17,1294,14.4,0,3,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches
1462,Stephan Lichtsteiner\Stephan-Lichtsteiner,ch SUI,DFMF,Juventus,it Serie A,30,1984,32,26,2450,27.2,3,5,3,0,0,9,1,0.11,0.18,0.29,0.11,0.29,Matches
1463,Jonathan Ligali\Jonathan-Ligali,fr FRA,GK,Montpellier,fr Ligue 1,23,1991,6,6,540,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1464,Andi Lila\Andi-Lila,al ALB,DFMF,Parma,it Serie A,28,1986,13,9,717,8.0,2,0,2,0,0,5,0,0.25,0.00,0.25,0.25,0.25,Matches
1465,Lillo\Lillo,es ESP,DF,Eibar,es La Liga,25,1989,31,28,2536,28.2,0,0,0,0,0,14,0,0.00,0.00,0.00,0.00,0.00,Matches
1466,Jesse Lingard\Jesse-Lingard,eng ENG,FWMF,Manchester Utd,eng Premier League,21,1992,1,1,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1467,Jake Livermore\Jake-Livermore,eng ENG,MF,Hull City,eng Premier League,24,1989,35,35,3028,33.6,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,Matches
1468,Adem Ljaji?\Adem-Ljajic,rs SRB,FWMF,Roma,it Serie A,22,1991,32,23,2016,22.4,8,2,7,1,2,2,0,0.36,0.09,0.45,0.31,0.40,Matches
1469,Fernando Llorente\Fernando-Llorente,es ESP,FW,Juventus,it Serie A,29,1985,31,25,1947,21.6,7,1,7,0,0,0,0,0.32,0.05,0.37,0.32,0.37,Matches
1470,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,eng Premier League,27,1986,35,35,3063,34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1471,Francesco Lodi\Francesco-Lodi,it ITA,MF,Parma,it Serie A,30,1984,23,20,1634,18.2,2,1,2,0,0,3,0,0.11,0.06,0.17,0.11,0.17,Matches
1472,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MF,Chelsea,eng Premier League,18,1996,3,2,132,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1473,David Lombán\David-Lomban,es ESP,DF,Elche,es La Liga,27,1987,34,33,2984,33.2,5,0,2,3,3,10,0,0.15,0.00,0.15,0.06,0.06,Matches
1474,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,eng Premier League,23,1990,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1475,Shane Long\Shane-Long,ie IRL,FW,Southampton,eng Premier League,27,1987,32,16,1545,17.2,5,5,5,0,0,2,0,0.29,0.29,0.58,0.29,0.58,Matches
1476,Alessandro Longhi\Alessandro-Longhi,it ITA,DF,Sassuolo,it Serie A,25,1989,19,17,1445,16.1,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
1477,Samuele Longo\Samuele-Longo,it ITA,FW,Cagliari,it Serie A,22,1992,27,9,1077,12.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
1478,Anthony Lopes\Anthony-Lopes,pt POR,GK,Lyon,fr Ligue 1,23,1990,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1479,Rony Lopes\Rony-Lopes,pt POR,FWMF,Lille,fr Ligue 1,18,1995,23,18,1432,15.9,3,3,3,0,0,4,1,0.19,0.19,0.38,0.19,0.38,Matches
1480,Aritz López Garai\Aritz-Lopez-Garai,es ESP,MF,Córdoba,es La Liga,33,1980,6,5,380,4.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1481,Pedro López Muñoz\Pedro-Lopez-Munoz,es ESP,DF,Levante,es La Liga,30,1983,10,10,860,9.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
1482,José López Silva\Jose-Lopez-Silva,es ESP,MF,Córdoba,es La Liga,31,1983,8,4,350,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1483,Álex López\Alex-Lopez,es ESP,MF,Celta Vigo,es La Liga,26,1988,25,12,1121,12.5,1,0,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches
1484,David López\David-Lopez,es ESP,DFMF,Napoli,it Serie A,24,1989,32,29,2595,28.8,1,1,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,Matches
1485,David López\David-Lopez,es ESP,DFMF,Espanyol,es La Liga,24,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1486,Diego López\Diego-Lopez,es ESP,GK,Milan,it Serie A,32,1981,28,28,2514,27.9,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
1487,Íñigo López\Inigo-Lopez,es ESP,DF,Córdoba,es La Liga,32,1982,21,21,1787,19.9,0,0,0,0,0,8,2,0.00,0.00,0.00,0.00,0.00,Matches
1488,Iván López\Ivan-Lopez,es ESP,DF,Levante,es La Liga,20,1993,26,23,2084,23.2,0,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches
1489,Javi López\Javi-Lopez,es ESP,DFMF,Espanyol,es La Liga,28,1986,28,25,2180,24.2,0,1,0,0,0,8,0,0.00,0.04,0.04,0.00,0.04,Matches
1490,Jonathan López\Jonathan-Lopez,es ESP,GK,Getafe,es La Liga,33,1981,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1491,Maxi López\Maxi-Lopez,ar ARG,FW,Chievo,it Serie A,30,1984,13,7,658,7.3,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
1492,Maxi López\Maxi-Lopez,ar ARG,FW,Torino,it Serie A,30,1984,18,8,933,10.4,8,2,8,0,0,2,0,0.77,0.19,0.96,0.77,0.96,Matches
1493,Nicolás López\Nicolas-Lopez,uy URU,FWMF,Hellas Verona,it Serie A,20,1993,24,10,983,10.9,5,2,5,0,0,3,0,0.46,0.18,0.64,0.46,0.64,Matches
1494,Pau López\Pau-Lopez,es ESP,GK,Espanyol,es La Liga,19,1994,2,1,140,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1495,Unai López\Unai-Lopez,es ESP,MF,Athletic Club,es La Liga,18,1995,19,11,828,9.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1496,Alberto Lopo\Alberto-Lopo,es ESP,DF,La Coruña,es La Liga,34,1980,30,30,2675,29.7,2,0,2,0,0,15,1,0.07,0.00,0.07,0.07,0.07,Matches
1497,Melvyn Lorenzen\Melvyn-Lorenzen,ug UGA,FWMF,Werder Bremen,de Bundesliga,19,1994,3,2,143,1.6,1,0,1,0,0,0,0,0.63,0.00,0.63,0.63,0.63,Matches
1498,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Guingamp,fr Ligue 1,25,1989,30,30,2686,29.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1499,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,eng Premier League,25,1989,26,22,2037,22.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
1500,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Aston Villa,eng Premier League,25,1989,12,8,756,8.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1501,Alessandro Lucarelli\Alessandro-Lucarelli,it ITA,DF,Parma,it Serie A,37,1977,28,28,2466,27.4,1,1,1,0,0,13,1,0.04,0.04,0.07,0.04,0.07,Matches
1502,Stefano Lucchini\Stefano-Lucchini,it ITA,DF,Cesena,it Serie A,33,1980,28,26,2199,24.4,1,0,1,0,0,10,0,0.04,0.00,0.04,0.04,0.04,Matches
1503,José Luis Gayà\Jose-Luis-Gaya,es ESP,DFMF,Valencia,es La Liga,19,1995,35,32,2918,32.4,1,6,1,0,0,10,0,0.03,0.19,0.22,0.03,0.22,Matches
1504,José Luis Morales\Jose-Luis-Morales,es ESP,FWMF,Levante,es La Liga,27,1987,36,33,2779,30.9,3,2,3,0,0,3,0,0.10,0.06,0.16,0.10,0.16,Matches
1505,José Luis Palomino\Jose-Luis-Palomino,ar ARG,DF,Metz,fr Ligue 1,24,1990,24,21,1928,21.4,1,1,1,0,0,5,0,0.05,0.05,0.09,0.05,0.09,Matches
1506,Filipe Luís\Filipe-Luis,br BRA,DF,Chelsea,eng Premier League,28,1985,15,9,942,10.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1507,Luisinho\Luisinho,pt POR,DF,La Coruña,es La Liga,29,1985,35,34,2986,33.2,0,1,0,0,0,11,1,0.00,0.03,0.03,0.00,0.03,Matches
1508,Luismi\Luismi,es ESP,DFMF,Sevilla,es La Liga,22,1992,1,0,11,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1509,David Luiz\David-Luiz,br BRA,DFMF,Paris S-G,fr Ligue 1,27,1987,28,26,2290,25.4,2,0,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches
1510,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Everton,eng Premier League,21,1993,36,32,2870,31.9,10,5,8,2,2,1,0,0.31,0.16,0.47,0.25,0.41,Matches
1511,Assani Lukimya-Mulongoti\Assani-Lukimya-Mulongoti,cd COD,DF,Werder Bremen,de Bundesliga,28,1986,22,18,1748,19.4,2,2,2,0,0,1,0,0.10,0.10,0.21,0.10,0.21,Matches
1512,Senad Luli?\Senad-Lulic,ba BIH,DFMF,Lazio,it Serie A,28,1986,25,22,1842,20.5,3,7,3,0,0,7,0,0.15,0.34,0.49,0.15,0.49,Matches
1513,Sebastiano Luperto\Sebastiano-Luperto,it ITA,DF,Napoli,it Serie A,17,1996,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1514,Julián Luque Conde\Julian-Luque-Conde,es ESP,FWMF,Espanyol,es La Liga,22,1992,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1515,Luso\Luso,es ESP,DFMF,Córdoba,es La Liga,29,1984,18,16,1395,15.5,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches
1516,Fabian Lustenberger\Fabian-Lustenberger,ch SUI,DFMF,Hertha BSC,de Bundesliga,26,1988,27,26,2184,24.3,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
