Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1717,Mode\Mode,es ESP,DF,Sevilla,es La Liga,19,1994,1,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1718,Anthony Modeste\Anthony-Modeste,fr FRA,FW,Hoffenheim,de Bundesliga,25,1988,29,20,1620,18.0,12,2,12,0,0,3,1,0.67,0.11,0.78,0.67,0.78,Matches
1719,François Modesto\Francois-Modesto,fr FRA,DFMF,Bastia,fr Ligue 1,34,1978,34,33,2954,32.8,2,2,2,0,0,5,0,0.06,0.06,0.12,0.06,0.12,Matches
1720,Luka Modri?\Luka-Modric,hr CRO,MF,Real Madrid,es La Liga,27,1985,34,29,2639,29.3,1,6,1,0,0,6,0,0.03,0.20,0.24,0.03,0.24,Matches
1721,Johan Mojica\Johan-Mojica,co COL,DFMF,Rayo Vallecano,es La Liga,20,1992,12,7,741,8.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1722,Sascha Mölders\Sascha-Molders,de GER,FW,Augsburg,de Bundesliga,28,1985,23,16,1329,14.8,2,0,2,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
1723,Jorge Molina\Jorge-Molina,es ESP,FW,Betis,es La Liga,31,1982,32,25,2347,26.1,9,1,8,1,2,4,0,0.35,0.04,0.38,0.31,0.35,Matches
1724,Cristian Molinaro\Cristian-Molinaro,it ITA,DFMF,Stuttgart,de Bundesliga,30,1983,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1725,Cristian Molinaro\Cristian-Molinaro,it ITA,DFMF,Parma,it Serie A,30,1983,16,12,1064,11.8,2,1,2,0,0,2,0,0.17,0.08,0.25,0.17,0.25,Matches
1726,Yohan Mollo\Yohan-Mollo,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,24,1989,17,10,823,9.1,1,3,1,0,0,4,0,0.11,0.33,0.44,0.11,0.44,Matches
1727,Cédric Mongongu\Cedric-Mongongu,cd COD,DF,Evian,fr Ligue 1,24,1989,34,33,2912,32.4,4,1,0,4,5,3,0,0.12,0.03,0.15,0.00,0.03,Matches
1728,Kévin Monnet-Paquet\Kevin-Monnet-Paquet,fr FRA,FWMF,Lorient,fr Ligue 1,24,1988,36,31,2853,31.7,4,4,4,0,0,0,1,0.13,0.13,0.25,0.13,0.25,Matches
1729,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,eng Premier League,27,1986,23,13,1185,13.2,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
1730,Víctor Montaño\Victor-Montano,co COL,FW,Montpellier,fr Ligue 1,29,1984,27,15,1423,15.8,4,1,4,0,0,5,0,0.25,0.06,0.32,0.25,0.32,Matches
1731,Riccardo Montolivo\Riccardo-Montolivo,it ITA,MF,Milan,it Serie A,28,1985,29,27,2412,26.8,3,4,3,0,0,6,1,0.11,0.15,0.26,0.11,0.26,Matches
1732,Martín Montoya\Martin-Montoya,es ESP,DF,Barcelona,es La Liga,22,1991,13,12,1123,12.5,0,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches
1733,Fabián Monzón\Fabian-Monzon,ar ARG,DF,Catania,it Serie A,26,1987,22,16,1398,15.5,2,1,2,0,0,2,0,0.13,0.06,0.19,0.13,0.19,Matches
1734,Pedro Morales\Pedro-Morales,cl CHI,MF,Málaga,es La Liga,28,1985,15,8,652,7.2,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
1735,Maximiliano Moralez\Maximiliano-Moralez,ar ARG,FWMF,Atalanta,it Serie A,26,1987,32,26,2302,25.6,5,6,5,0,0,1,0,0.20,0.23,0.43,0.20,0.43,Matches
1736,Erik Morán\Erik-Moran,es ESP,MF,Athletic Club,es La Liga,22,1991,14,4,584,6.5,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
1737,Vangelis Moras\Vangelis-Moras,gr GRE,DF,Hellas Verona,it Serie A,31,1981,30,29,2547,28.3,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
1738,Álvaro Morata\Alvaro-Morata,es ESP,FW,Real Madrid,es La Liga,20,1992,23,3,594,6.6,8,0,8,0,0,2,0,1.21,0.00,1.21,1.21,1.21,Matches
1739,Jan Morávek\Jan-Moravek,cz CZE,FWMF,Augsburg,de Bundesliga,23,1989,16,10,975,10.8,0,1,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches
1740,Jonathan Moreira\Jonathan-Moreira,br BRA,DF,Inter,it Serie A,27,1986,31,31,2590,28.8,3,5,3,0,0,3,0,0.10,0.17,0.28,0.10,0.28,Matches
1741,Steven Moreira\Steven-Moreira,fr FRA,DFMF,Rennes,fr Ligue 1,18,1994,15,9,796,8.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1742,Jérémy Morel\Jeremy-Morel,mg MAD,DF,Marseille,fr Ligue 1,29,1984,20,20,1656,18.4,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches
1743,Alberto Moreno\Alberto-Moreno,es ESP,DFMF,Sevilla,es La Liga,21,1992,28,26,2324,25.8,3,0,3,0,0,5,1,0.12,0.00,0.12,0.12,0.12,Matches
1744,Héctor Moreno\Hector-Moreno,mx MEX,DF,Espanyol,es La Liga,25,1988,32,32,2804,31.2,1,2,1,0,0,8,0,0.03,0.06,0.10,0.03,0.10,Matches
1745,Emiliano Moretti\Emiliano-Moretti,it ITA,DF,Torino,it Serie A,32,1981,36,36,3228,35.9,1,2,1,0,0,4,0,0.03,0.06,0.08,0.03,0.08,Matches
1746,Christoph Moritz\Christoph-Moritz,de GER,MF,Mainz 05,de Bundesliga,23,1990,25,21,1653,18.4,2,2,2,0,0,6,0,0.11,0.11,0.22,0.11,0.22,Matches
1747,Archimede Morleo\Archimede-Morleo,it ITA,DF,Bologna,it Serie A,29,1983,31,28,2565,28.5,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches
1748,James Morrison\James-Morrison,sct SCO,FWMF,West Brom,eng Premier League,27,1986,32,23,2212,24.6,1,3,0,1,1,1,0,0.04,0.12,0.16,0.00,0.12,Matches
1749,Ravel Morrison\Ravel-Morrison,jm JAM,MF,West Ham,eng Premier League,20,1993,16,12,1155,12.8,3,2,3,0,0,5,0,0.23,0.16,0.39,0.23,0.39,Matches
1750,Davide Moscardelli\Davide-Moscardelli,it ITA,FW,Bologna,it Serie A,33,1980,17,7,820,9.1,1,1,1,0,0,5,0,0.11,0.11,0.22,0.11,0.22,Matches
1751,Victor Moses\Victor-Moses,ng NGA,DFFW,Liverpool,eng Premier League,22,1990,19,6,652,7.2,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
1752,Jonny Mosquera\Jonny-Mosquera,co COL,MF,Livorno,it Serie A,22,1991,7,2,259,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1753,Pedro Mosquera\Pedro-Mosquera,es ESP,MF,Getafe,es La Liga,25,1988,25,17,1553,17.3,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
1754,Mehdi Mostefa\Mehdi-Mostefa,dz ALG,DFMF,Ajaccio,fr Ligue 1,29,1983,34,33,2977,33.1,3,3,3,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches
1755,Marco Motta\Marco-Motta,it ITA,DF,Genoa,it Serie A,27,1986,13,11,969,10.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1756,Marco Motta\Marco-Motta,it ITA,DF,Juventus,it Serie A,27,1986,2,0,25,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1757,Thiago Motta\Thiago-Motta,it ITA,MF,Paris S-G,fr Ligue 1,30,1982,32,31,2536,28.2,3,2,3,0,0,7,1,0.11,0.07,0.18,0.11,0.18,Matches
1758,François Moubandje\Francois-Moubandje,ch SUI,DF,Toulouse,fr Ligue 1,23,1990,3,1,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1759,Anthony Mounier\Anthony-Mounier,fr FRA,FWMF,Montpellier,fr Ligue 1,25,1987,32,23,1809,20.1,3,3,3,0,0,5,0,0.15,0.15,0.30,0.15,0.30,Matches
1760,Lucas Moura\Lucas-Moura,br BRA,FWMF,Paris S-G,fr Ligue 1,20,1992,36,18,1937,21.5,5,11,5,0,0,2,0,0.23,0.51,0.74,0.23,0.74,Matches
1761,João Moutinho\Joao-Moutinho,pt POR,MF,Monaco,fr Ligue 1,26,1986,31,30,2558,28.4,1,8,1,0,0,3,0,0.04,0.28,0.32,0.04,0.32,Matches
1762,Dean Moxey\Dean-Moxey,eng ENG,DFMF,Crystal Palace,eng Premier League,27,1986,20,18,1519,16.9,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
1763,Gaby Mudingayi\Gaby-Mudingayi,be BEL,MF,Inter,it Serie A,31,1981,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1764,Mensur Mujdža\Mensur-Mujdza,ba BIH,DFMF,Freiburg,de Bundesliga,29,1984,7,7,546,6.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
1765,Hany Mukhtar\Hany-Mukhtar,de GER,FWMF,Hertha BSC,de Bundesliga,18,1995,10,2,324,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1766,Heinz Müller\Heinz-Muller,de GER,GK,Mainz 05,de Bundesliga,35,1978,10,10,855,9.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1767,Nicolai Müller\Nicolai-Muller,de GER,FWMF,Mainz 05,de Bundesliga,25,1987,26,22,2003,22.3,9,3,9,0,0,6,0,0.40,0.13,0.54,0.40,0.54,Matches
1768,Thomas Müller\Thomas-Muller,de GER,FWMF,Bayern Munich,de Bundesliga,23,1989,31,25,2162,24.0,13,10,10,3,4,2,0,0.54,0.42,0.96,0.42,0.83,Matches
1769,Youssouf Mulumbu\Youssouf-Mulumbu,cd COD,MF,West Brom,eng Premier League,26,1987,37,33,3080,34.2,2,2,2,0,0,7,0,0.06,0.06,0.12,0.06,0.12,Matches
1770,Gianni Munari\Gianni-Munari,it ITA,MF,Parma,it Serie A,30,1983,11,2,256,2.8,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
1771,Iker Muniain\Iker-Muniain,es ESP,FWMF,Athletic Club,es La Liga,20,1992,35,32,2705,30.1,7,4,6,1,1,6,0,0.23,0.13,0.37,0.20,0.33,Matches
1772,Marc Muniesa\Marc-Muniesa,es ESP,DFMF,Stoke City,eng Premier League,21,1992,13,7,831,9.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1773,Sulley Muntari\Sulley-Muntari,gh GHA,MF,Milan,it Serie A,28,1984,26,20,1567,17.4,5,2,5,0,0,6,1,0.29,0.11,0.40,0.29,0.40,Matches
1774,Luis Muriel\Luis-Muriel,co COL,FW,Udinese,it Serie A,22,1991,24,14,1417,15.7,4,1,2,2,2,3,0,0.25,0.06,0.32,0.13,0.19,Matches
1775,Jeison Murillo\Jeison-Murillo,co COL,DF,Granada,es La Liga,21,1992,32,32,2830,31.4,1,1,1,0,0,9,1,0.03,0.03,0.06,0.03,0.06,Matches
1776,Josh Murphy\Josh-Murphy,eng ENG,FWMF,Norwich City,eng Premier League,18,1995,9,0,139,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1777,Glenn Murray\Glenn-Murray,eng ENG,FW,Crystal Palace,eng Premier League,29,1983,14,3,402,4.5,1,1,0,1,1,1,0,0.22,0.22,0.45,0.00,0.22,Matches
1778,Nicola Murru\Nicola-Murru,it ITA,DF,Cagliari,it Serie A,18,1994,21,21,1784,19.8,0,2,0,0,0,4,1,0.00,0.10,0.10,0.00,0.10,Matches
1779,Mateo Musacchio\Mateo-Musacchio,ar ARG,DF,Villarreal,es La Liga,22,1990,32,32,2841,31.6,1,1,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches
1780,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Sampdoria,it Serie A,21,1992,33,32,2834,31.5,1,1,1,0,0,8,1,0.03,0.03,0.06,0.03,0.06,Matches
1781,Jordon Mutch\Jordon-Mutch,eng ENG,MF,Cardiff City,eng Premier League,21,1991,35,26,2262,25.1,7,5,7,0,0,5,0,0.28,0.20,0.48,0.28,0.48,Matches
1782,Adrian Mutu\Adrian-Mutu,ro ROU,FWMF,Ajaccio,fr Ligue 1,34,1979,9,7,633,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1783,Arnold Mvuemba\Arnold-Mvuemba,cd COD,FWMF,Lyon,fr Ligue 1,28,1985,16,14,1229,13.7,1,1,1,0,0,2,0,0.07,0.07,0.15,0.07,0.15,Matches
1784,Boaz Myhill\Boaz-Myhill,wls WAL,GK,West Brom,eng Premier League,30,1982,14,14,1260,14.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1785,Mats Møller Dæhli\Mats-Moller-Daehli,no NOR,MF,Cardiff City,eng Premier League,18,1995,13,5,628,7.0,1,0,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
1786,Alfred N'Diaye\Alfred-NDiaye,sn SEN,DFMF,Betis,es La Liga,23,1990,16,16,1412,15.7,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches
1787,Delvin N'Dinga\Delvin-NDinga,cg CGO,MF,Monaco,fr Ligue 1,25,1988,2,0,8,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1788,Aristote N'Dongala\Aristote-NDongala,cd COD,FW,Nantes,fr Ligue 1,19,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1789,Guy N'dy Assembé\Guy-Ndy-Assembe,cm CMR,GK,Guingamp,fr Ligue 1,27,1986,19,19,1710,19.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1790,David N'Gog\David-NGog,fr FRA,FW,Swansea City,eng Premier League,24,1989,3,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1791,Landry N'Guémo\Landry-NGuemo,cm CMR,DFMF,Bordeaux,fr Ligue 1,27,1985,23,20,1773,19.7,1,2,1,0,0,2,0,0.05,0.10,0.15,0.05,0.15,Matches
1792,Clinton N'Jie\Clinton-NJie,cm CMR,FWMF,Lyon,fr Ligue 1,19,1993,3,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1793,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,MF,Nantes,fr Ligue 1,18,1995,6,1,116,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1794,Clarck N'Sikulu\Clarck-NSikulu,cd COD,FWMF,Evian,fr Ligue 1,21,1992,19,4,509,5.7,2,0,2,0,0,2,0,0.35,0.00,0.35,0.35,0.35,Matches
1795,Nacho\Nacho,es ESP,DF,Rayo Vallecano,es La Liga,24,1989,23,19,1683,18.7,0,1,0,0,0,7,1,0.00,0.05,0.05,0.00,0.05,Matches
1796,Nacho\Nacho,es ESP,DFMF,Betis,es La Liga,33,1980,16,15,1306,14.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1797,Nacho\Nacho,es ESP,DF,Real Madrid,es La Liga,23,1990,12,8,822,9.1,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches
1798,Joshua Nadeau\Joshua-Nadeau,fr FRA,DF,Ajaccio,fr Ligue 1,18,1994,7,5,412,4.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
1799,Yuto Nagatomo\Yuto-Nagatomo,jp JPN,DF,Inter,it Serie A,26,1986,34,32,2845,31.6,5,6,5,0,0,3,0,0.16,0.19,0.35,0.16,0.35,Matches
1800,Nagore\Nagore,es ESP,DF,Levante,es La Liga,32,1980,4,1,191,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1801,Matías Nahuel\Matias-Nahuel,es ESP,FWMF,Villarreal,es La Liga,16,1996,5,2,199,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1802,Radja Nainggolan\Radja-Nainggolan,be BEL,MF,Roma,it Serie A,25,1988,17,16,1413,15.7,2,3,2,0,0,5,0,0.13,0.19,0.32,0.13,0.32,Matches
1803,Radja Nainggolan\Radja-Nainggolan,be BEL,MF,Cagliari,it Serie A,25,1988,17,17,1527,17.0,2,0,2,0,0,6,0,0.12,0.00,0.12,0.12,0.12,Matches
1804,Steven Naismith\Steven-Naismith,sct SCO,FWMF,Everton,eng Premier League,26,1986,31,13,1422,15.8,5,2,5,0,0,1,0,0.32,0.13,0.44,0.32,0.44,Matches
1805,Naldo\Naldo,br BRA,DF,Wolfsburg,de Bundesliga,30,1982,33,33,2970,33.0,3,2,3,0,0,7,0,0.09,0.06,0.15,0.09,0.15,Matches
1806,Naldo\Naldo,br BRA,DF,Udinese,it Serie A,24,1988,16,13,1178,13.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1807,Nani\Nani,pt POR,FWMF,Manchester Utd,eng Premier League,26,1986,11,7,558,6.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1808,Samir Nasri\Samir-Nasri,fr FRA,FWMF,Manchester City,eng Premier League,26,1987,34,29,2487,27.6,7,7,7,0,0,3,0,0.25,0.25,0.51,0.25,0.51,Matches
1809,Matija Nastasi?\Matija-Nastasic,rs SRB,DF,Manchester City,eng Premier League,20,1993,13,11,1029,11.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
1810,Cesare Natali\Cesare-Natali,it ITA,DF,Bologna,it Serie A,34,1979,32,32,2624,29.2,1,0,1,0,0,2,1,0.03,0.00,0.03,0.03,0.03,Matches
1811,Kyle Naughton\Kyle-Naughton,eng ENG,DF,Tottenham,eng Premier League,24,1988,22,19,1746,19.4,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
1812,David Navarro\David-Navarro,es ESP,DF,Levante,es La Liga,33,1980,29,29,2518,28.0,1,0,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches
1813,Fernando Navarro\Fernando-Navarro,es ESP,DF,Sevilla,es La Liga,31,1982,24,21,1931,21.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
1814,Jesús Navas\Jesus-Navas,es ESP,DFMF,Manchester City,eng Premier League,27,1985,29,18,1750,19.4,4,7,4,0,0,0,0,0.21,0.36,0.57,0.21,0.57,Matches
1815,Keylor Navas\Keylor-Navas,cr CRC,GK,Levante,es La Liga,26,1986,37,37,3249,36.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
1816,Bruno Nazário\Bruno-Nazario,br BRA,MF,Hoffenheim,de Bundesliga,18,1995,2,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1817,Marcel Ndjeng\Marcel-Ndjeng,cm CMR,MF,Hertha BSC,de Bundesliga,31,1982,17,16,1354,15.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1818,Todor Nedelev\Todor-Nedelev,bg BUL,MF,Mainz 05,de Bundesliga,20,1993,2,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1819,Álvaro Negredo\Alvaro-Negredo,es ESP,FW,Manchester City,eng Premier League,27,1985,32,21,1723,19.1,9,3,9,0,0,1,0,0.47,0.16,0.63,0.47,0.63,Matches
1820,Nenê\Nene,br BRA,FW,Cagliari,it Serie A,30,1983,23,11,1023,11.4,5,3,5,0,0,5,0,0.44,0.26,0.70,0.44,0.70,Matches
1821,Loris Néry\Loris-Nery,fr FRA,DF,Valenciennes,fr Ligue 1,22,1991,19,15,1385,15.4,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
1822,Neto\Neto,br BRA,GK,Fiorentina,it Serie A,24,1989,35,35,3150,35.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1823,Manuel Neuer\Manuel-Neuer,de GER,GK,Bayern Munich,de Bundesliga,27,1986,31,31,2745,30.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1824,Roman Neustädter\Roman-Neustadter,ru RUS,DFMF,Schalke 04,de Bundesliga,25,1988,32,31,2584,28.7,2,5,2,0,0,4,0,0.07,0.17,0.24,0.07,0.24,Matches
1825,Neymar\Neymar,br BRA,FWMF,Barcelona,es La Liga,21,1992,26,19,1734,19.3,9,8,8,1,1,6,0,0.47,0.42,0.88,0.42,0.83,Matches
1826,Opa Nguette\Opa-Nguette,sn SEN,FWMF,Valenciennes,fr Ligue 1,19,1994,10,6,617,6.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1827,M'Baye Niang\MBaye-Niang,sn SEN,FWMF,Montpellier,fr Ligue 1,18,1994,19,17,1375,15.3,4,2,4,0,1,1,0,0.26,0.13,0.39,0.26,0.39,Matches
1828,M'Baye Niang\MBaye-Niang,sn SEN,FWMF,Milan,it Serie A,18,1994,8,1,240,2.7,0,1,0,0,0,1,0,0.00,0.37,0.37,0.00,0.37,Matches
1829,Constantin Nica\Constantin-Nica,ro ROU,DF,Atalanta,it Serie A,20,1993,7,3,288,3.2,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
1830,B?nel Nicoli??\Banel-Nicolita,ro ROU,MF,Nantes,fr Ligue 1,28,1985,17,12,1048,11.6,1,3,1,0,0,5,0,0.09,0.26,0.34,0.09,0.34,Matches
1831,B?nel Nicoli??\Banel-Nicolita,ro ROU,MF,Saint-Étienne,fr Ligue 1,28,1985,3,1,121,1.3,0,1,0,0,0,0,0,0.00,0.74,0.74,0.00,0.74,Matches
1832,Georg Niedermeier\Georg-Niedermeier,de GER,DF,Stuttgart,de Bundesliga,27,1986,18,18,1597,17.7,1,0,1,0,0,4,1,0.06,0.00,0.06,0.06,0.06,Matches
1833,Håvard Nielsen\Havard-Nielsen,no NOR,FWMF,Braunschweig,de Bundesliga,20,1993,16,15,1301,14.5,2,0,2,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
1834,Peter Niemeyer\Peter-Niemeyer,de GER,DFMF,Hertha BSC,de Bundesliga,29,1983,20,3,726,8.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1835,Aarón Ñíguez\Aaron-Niguez,es ESP,FWMF,Elche,es La Liga,24,1989,22,8,870,9.7,1,1,1,0,0,6,0,0.10,0.10,0.21,0.10,0.21,Matches
1836,Saúl Ñíguez\Saul-Niguez,es ESP,DFMF,Rayo Vallecano,es La Liga,18,1994,34,34,3003,33.4,2,1,2,0,0,13,1,0.06,0.03,0.09,0.06,0.09,Matches
1837,Per Nilsson\Per-Nilsson,se SWE,DF,Nürnberg,de Bundesliga,30,1982,20,20,1621,18.0,3,0,3,0,0,3,1,0.17,0.00,0.17,0.17,0.17,Matches
1838,Pavle Ninkov\Pavle-Ninkov,rs SRB,DF,Toulouse,fr Ligue 1,28,1985,19,13,1095,12.2,0,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches
1839,Nino\Nino,es ESP,FWMF,Osasuna,es La Liga,33,1980,4,0,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1840,Dan Nistor\Dan-Nistor,ro ROU,MF,Evian,fr Ligue 1,25,1988,6,1,129,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1841,Nicolas Nkoulou\Nicolas-Nkoulou,cm CMR,DF,Marseille,fr Ligue 1,23,1990,37,37,3330,37.0,2,0,2,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches
1842,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,eng Premier League,26,1987,38,38,3340,37.1,3,4,1,2,2,7,1,0.08,0.11,0.19,0.03,0.13,Matches
1843,Antonio Nocerino\Antonio-Nocerino,it ITA,MF,West Ham,eng Premier League,28,1985,10,2,261,2.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
1844,Antonio Nocerino\Antonio-Nocerino,it ITA,MF,Milan,it Serie A,28,1985,11,7,574,6.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1845,Vincent Nogueira\Vincent-Nogueira,fr FRA,MF,Sochaux,fr Ligue 1,25,1988,15,12,1009,11.2,1,1,1,0,0,0,0,0.09,0.09,0.18,0.09,0.18,Matches
1846,Kevin Nolan\Kevin-Nolan,eng ENG,MF,West Ham,eng Premier League,31,1982,33,33,2678,29.8,7,5,7,0,0,7,2,0.24,0.17,0.40,0.24,0.40,Matches
1847,Nolito\Nolito,es ESP,FWMF,Celta Vigo,es La Liga,26,1986,35,24,2263,25.1,14,2,12,2,2,7,0,0.56,0.08,0.64,0.48,0.56,Matches
1848,Aloys Nong\Aloys-Nong,cm CMR,FW,Levante,es La Liga,29,1983,6,0,86,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1849,Nono\Nono,es ESP,MF,Betis,es La Liga,20,1993,22,14,1297,14.4,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches
1850,Craig Noone\Craig-Noone,eng ENG,FWMF,Cardiff City,eng Premier League,25,1987,17,13,1225,13.6,1,1,1,0,0,2,0,0.07,0.07,0.15,0.07,0.15,Matches
1851,Håvard Nordtveit\Havard-Nordtveit,no NOR,DFMF,M'Gladbach,de Bundesliga,23,1990,21,14,1258,14.0,1,2,1,0,0,2,1,0.07,0.14,0.21,0.07,0.21,Matches
1852,Macedo Novaes\Macedo-Novaes,br BRA,GK,Valenciennes,fr Ligue 1,30,1983,10,10,900,10.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1853,Diego Novaretti\Diego-Novaretti,ar ARG,DF,Lazio,it Serie A,28,1985,11,9,730,8.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
1854,Nikol?e Noveski\Nikolce-Noveski,mk MKD,DF,Mainz 05,de Bundesliga,34,1979,32,32,2835,31.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
1855,Paul-Georges Ntep\Paul-Georges-Ntep,cm CMR,FWMF,Rennes,fr Ligue 1,21,1992,10,7,650,7.2,5,0,5,0,0,0,0,0.69,0.00,0.69,0.69,0.69,Matches
1856,Allan Nyom\Allan-Nyom,cm CMR,DFMF,Granada,es La Liga,25,1988,34,34,2843,31.6,0,2,0,0,0,9,0,0.00,0.06,0.06,0.00,0.06,Matches
1857,Steven Nzonzi\Steven-Nzonzi,fr FRA,MF,Stoke City,eng Premier League,24,1988,36,34,3041,33.8,2,1,2,0,0,5,1,0.06,0.03,0.09,0.06,0.09,Matches
1858,Joey O'Brien\Joey-OBrien,ie IRL,DFMF,West Ham,eng Premier League,27,1986,17,13,1237,13.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
1859,Stuart O'Keefe\Stuart-OKeefe,eng ENG,MF,Crystal Palace,eng Premier League,22,1991,12,2,399,4.4,1,0,1,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches
