Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1376,Bakary Koné\Bakary-Kone,bf BFA,DF,Lyon,fr Ligue 1,23,1988,28,25,2325,25.8,2,0,2,0,0,6,0,0.08,0.00,0.08,0.08,0.08,Matches
1377,Koro Koné\Koro-Kone,ci CIV,FWMF,Dijon,fr Ligue 1,22,1989,16,9,917,10.2,2,0,2,0,0,2,0,0.20,0.00,0.20,0.20,0.20,Matches
1378,Lamine Koné\Lamine-Kone,ci CIV,DF,Lorient,fr Ligue 1,22,1989,21,20,1737,19.3,0,1,0,0,0,7,1,0.00,0.05,0.05,0.00,0.05,Matches
1379,Mamadou Koné\Mamadou-Kone,ci CIV,FW,Racing Sant,es La Liga,19,1991,6,5,396,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1380,Panagiotis Kone\Panagiotis-Kone,gr GRE,MF,Bologna,it Serie A,24,1987,31,18,1749,19.4,1,1,1,0,0,7,0,0.05,0.05,0.10,0.05,0.10,Matches
1381,Sidy Koné\Sidy-Kone,ml MLI,MF,Lyon,fr Ligue 1,19,1992,2,1,72,0.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
1382,Abdoulay Konko\Abdoulay-Konko,fr FRA,DFMF,Lazio,it Serie A,27,1984,26,25,2162,24.0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
1383,Laurent Koscielny\Laurent-Koscielny,fr FRA,DF,Arsenal,eng Premier League,25,1985,33,33,2871,31.9,2,1,2,0,0,9,0,0.06,0.03,0.09,0.06,0.09,Matches
1384,Tomáš Košický\Tomas-Kosicky,sk SVK,GK,Catania,it Serie A,25,1986,3,2,206,2.3,0,1,0,0,0,0,0,0.00,0.44,0.44,0.00,0.44,Matches
1385,Omar Kossoko\Omar-Kossoko,bj BEN,FWMF,Auxerre,fr Ligue 1,23,1988,19,4,574,6.4,0,1,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches
1386,Dorge Kouemaha\Dorge-Kouemaha,cm CMR,FW,Kaiserslautern,de Bundesliga,28,1983,17,13,1155,12.8,2,1,2,0,0,3,0,0.16,0.08,0.23,0.16,0.23,Matches
1387,Libor Kozák\Libor-Kozak,cz CZE,FW,Lazio,it Serie A,22,1989,17,4,620,6.9,4,2,4,0,0,2,1,0.58,0.29,0.87,0.58,0.87,Matches
1388,Thomas Kraft\Thomas-Kraft,de GER,GK,Hertha BSC,de Bundesliga,23,1988,34,34,2962,32.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
1389,Niko Kranj?ar\Niko-Kranjcar,hr CRO,MF,Tottenham,eng Premier League,26,1984,12,9,640,7.1,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,Matches
1390,Miloš Krasi?\Milos-Krasic,rs SRB,MF,Juventus,it Serie A,26,1984,7,4,303,3.4,1,0,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,Matches
1391,Rene Krhin\Rene-Krhin,si SVN,FWMF,Bologna,it Serie A,21,1990,7,4,416,4.6,1,0,1,0,0,2,0,0.22,0.00,0.22,0.22,0.22,Matches
1392,Florian Kringe\Florian-Kringe,de GER,DFMF,Dortmund,de Bundesliga,28,1982,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1393,Bojan Krki?\Bojan-Krkic,es ESP,FWMF,Roma,it Serie A,20,1990,33,13,1410,15.7,7,1,7,0,0,4,1,0.45,0.06,0.51,0.45,0.51,Matches
1394,Pavel Krmaš\Pavel-Krmas,cz CZE,DFMF,Freiburg,de Bundesliga,31,1980,19,18,1620,18.0,1,1,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,Matches
1395,Felix Kroos\Felix-Kroos,de GER,DFFW,Werder Bremen,de Bundesliga,20,1991,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1396,Toni Kroos\Toni-Kroos,de GER,MF,Bayern Munich,de Bundesliga,21,1990,31,27,2343,26.0,4,10,4,0,0,4,0,0.15,0.38,0.54,0.15,0.54,Matches
1397,Tim Krul\Tim-Krul,nl NED,GK,Newcastle Utd,eng Premier League,23,1988,38,38,3420,38.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
1398,Grzegorz Krychowiak\Grzegorz-Krychowiak,pl POL,MF,Bordeaux,fr Ligue 1,21,1990,2,1,92,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1399,Juraj Kucka\Juraj-Kucka,sk SVK,MF,Genoa,it Serie A,24,1987,26,20,1715,19.1,2,2,2,0,0,9,1,0.10,0.10,0.21,0.10,0.21,Matches
1400,Bennard Kumordzi\Bennard-Kumordzi,gh GHA,DFMF,Dijon,fr Ligue 1,26,1985,16,16,1410,15.7,1,0,1,0,0,5,1,0.06,0.00,0.06,0.06,0.06,Matches
1401,Dirk Kuyt\Dirk-Kuyt,nl NED,DFFW,Liverpool,eng Premier League,31,1980,34,22,2008,22.3,2,1,2,0,0,3,0,0.09,0.04,0.13,0.09,0.13,Matches
1402,Zdravko Kuzmanovi?\Zdravko-Kuzmanovic,rs SRB,MF,Stuttgart,de Bundesliga,23,1987,26,22,1803,20.0,5,1,1,4,4,5,0,0.25,0.05,0.30,0.05,0.10,Matches
1403,William Kvist\William-Kvist,dk DEN,MF,Stuttgart,de Bundesliga,26,1985,33,33,2854,31.7,0,2,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
1404,Sotirios Kyrgiakos\Sotirios-Kyrgiakos,gr GRE,DF,Wolfsburg,de Bundesliga,32,1979,7,7,585,6.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
1405,Sotirios Kyrgiakos\Sotirios-Kyrgiakos,gr GRE,DF,Sunderland,eng Premier League,32,1979,3,2,190,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1406,Alberto de la Bella\Alberto-de-la-Bella,es ESP,DF,Real Sociedad,es La Liga,25,1985,21,21,1817,20.2,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
1407,Mikel Labaka\Mikel-Labaka,es ESP,DF,Rayo Vallecano,es La Liga,30,1980,13,12,981,10.9,1,0,1,0,0,0,1,0.09,0.00,0.09,0.09,0.09,Matches
1408,Carlos Labrín\Carlos-Labrin,cl CHI,DFGK,Novara,it Serie A,20,1990,1,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1409,Carlos Labrín\Carlos-Labrin,cl CHI,DFGK,Palermo,it Serie A,20,1990,9,9,810,9.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
1410,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Lyon,fr Ligue 1,20,1991,29,15,1401,15.6,5,2,4,1,1,6,0,0.32,0.13,0.45,0.26,0.39,Matches
1411,Mehdi Lacen\Mehdi-Lacen,dz ALG,MF,Getafe,es La Liga,27,1984,33,26,2425,26.9,1,1,1,0,0,6,1,0.04,0.04,0.07,0.04,0.07,Matches
1412,Guillaume Lacour\Guillaume-Lacour,fr FRA,MF,Evian,fr Ligue 1,30,1980,4,3,261,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1413,Ángel Lafita\Angel-Lafita,es ESP,FWMF,Zaragoza,es La Liga,26,1984,37,29,2703,30.0,2,4,2,0,0,7,0,0.07,0.13,0.20,0.07,0.20,Matches
1414,Philipp Lahm\Philipp-Lahm,de GER,DFMF,Bayern Munich,de Bundesliga,27,1983,31,31,2749,30.5,0,2,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
1415,Sr?an Laki?\Srdjan-Lakic,hr CRO,FW,Hoffenheim,de Bundesliga,27,1983,7,4,335,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1416,Sr?an Laki?\Srdjan-Lakic,hr CRO,FW,Wolfsburg,de Bundesliga,27,1983,10,5,532,5.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1417,Altin Lala\Altin-Lala,al ALB,MF,Hannover 96,de Bundesliga,35,1975,6,1,127,1.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1418,Kenny Lala\Kenny-Lala,fr FRA,DFMF,Valenciennes,fr Ligue 1,19,1991,2,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1419,Zhi-Gin Lam\Zhi-Gin-Lam,de GER,DFMF,Hamburger SV,de Bundesliga,20,1991,7,4,316,3.5,0,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,Matches
1420,Roland Lamah\Roland-Lamah,be BEL,FWMF,Osasuna,es La Liga,23,1987,30,23,1967,21.9,1,1,1,0,0,6,2,0.05,0.05,0.09,0.05,0.09,Matches
1421,Érik Lamela\Erik-Lamela,ar ARG,FWMF,Roma,it Serie A,19,1992,29,23,1883,20.9,4,6,4,0,0,1,0,0.19,0.29,0.48,0.19,0.48,Matches
1422,Frank Lampard\Frank-Lampard,eng ENG,MF,Chelsea,eng Premier League,33,1978,30,26,2248,25.0,11,5,8,3,4,5,0,0.44,0.20,0.64,0.32,0.52,Matches
1423,Cameron Lancaster\Cameron-Lancaster,eng ENG,FW,Tottenham,eng Premier League,18,1992,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1424,Mickaël Landreau\Mickael-Landreau,fr FRA,GK,Lille,fr Ligue 1,32,1979,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1425,Mitchell Langerak\Mitchell-Langerak,au AUS,GK,Dortmund,de Bundesliga,22,1988,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1426,Sebastian Langkamp\Sebastian-Langkamp,de GER,DF,Augsburg,de Bundesliga,23,1988,26,24,2163,24.0,4,1,4,0,0,4,1,0.17,0.04,0.21,0.17,0.21,Matches
1427,Martin Lanig\Martin-Lanig,de GER,MF,Köln,de Bundesliga,27,1984,31,27,2297,25.5,0,2,0,0,0,9,0,0.00,0.08,0.08,0.00,0.08,Matches
1428,Henri Lansbury\Henri-Lansbury,eng ENG,MF,Arsenal,eng Premier League,20,1990,2,0,28,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1429,Davide Lanzafame\Davide-Lanzafame,it ITA,FWMF,Catania,it Serie A,24,1987,11,4,388,4.3,1,1,1,0,0,5,0,0.23,0.23,0.46,0.23,0.46,Matches
1430,Maurizio Lanzaro\Maurizio-Lanzaro,it ITA,DF,Zaragoza,es La Liga,29,1982,25,20,1832,20.4,1,0,1,0,0,12,3,0.05,0.00,0.05,0.05,0.05,Matches
1431,Simon Lappin\Simon-Lappin,sct SCO,DFMF,Norwich City,eng Premier League,28,1983,4,4,290,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1432,Bertrand Laquait\Bertrand-Laquait,fr FRA,GK,Evian,fr Ligue 1,34,1977,7,7,600,6.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1433,Danilo Larangeira\Danilo-Larangeira,br BRA,DF,Udinese,it Serie A,27,1984,37,37,3324,36.9,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches
1434,Joaquín Larrivey\Joaquin-Larrivey,ar ARG,FW,Cagliari,it Serie A,26,1984,27,13,1240,13.8,7,1,5,2,2,1,0,0.51,0.07,0.58,0.36,0.44,Matches
1435,Marcelo Larrondo\Marcelo-Larrondo,cl CHI,FW,Siena,it Serie A,22,1988,14,6,544,6.0,1,0,0,1,1,3,0,0.17,0.00,0.17,0.00,0.00,Matches
1436,Seb Larsson\Seb-Larsson,se SWE,MF,Sunderland,eng Premier League,26,1985,32,32,2695,29.9,7,2,7,0,1,7,0,0.23,0.07,0.30,0.23,0.30,Matches
1437,Miguel de las Cuevas\Miguel-de-las-Cuevas,es ESP,MF,Sporting Gijón,es La Liga,25,1986,35,34,2896,32.2,3,3,1,2,2,4,0,0.09,0.09,0.19,0.03,0.12,Matches
1438,Paul Lasne\Paul-Lasne,fr FRA,MF,Ajaccio,fr Ligue 1,22,1989,27,13,1248,13.9,0,2,0,0,0,4,1,0.00,0.14,0.14,0.00,0.14,Matches
1439,Pierre-Michel Lasogga\Pierre-Michel-Lasogga,de GER,FW,Hertha BSC,de Bundesliga,19,1991,32,19,1834,20.4,8,1,8,0,0,4,0,0.39,0.05,0.44,0.39,0.44,Matches
1440,Maurizio Lauro\Maurizio-Lauro,it ITA,DF,Cesena,it Serie A,30,1981,20,20,1532,17.0,0,0,0,0,0,8,2,0.00,0.00,0.00,0.00,0.00,Matches
1441,Wesley Lautoa\Wesley-Lautoa,nc NCL,DFMF,Lorient,fr Ligue 1,23,1987,5,5,450,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1442,Ezequiel Lavezzi\Ezequiel-Lavezzi,ar ARG,FWMF,Napoli,it Serie A,26,1985,30,25,2205,24.5,9,6,8,1,1,7,0,0.37,0.24,0.61,0.33,0.57,Matches
1443,Andrea Lazzari\Andrea-Lazzari,it ITA,MF,Fiorentina,it Serie A,26,1984,33,26,2357,26.2,2,0,2,0,0,6,0,0.08,0.00,0.08,0.08,0.08,Matches
1444,Arnaud Le Lan\Arnaud-Le-Lan,fr FRA,DF,Lorient,fr Ligue 1,33,1978,14,12,1137,12.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
1445,Anthony Le Tallec\Anthony-Le-Tallec,fr FRA,FWMF,Auxerre,fr Ligue 1,26,1984,24,12,1083,12.0,3,2,3,0,0,1,2,0.25,0.17,0.42,0.25,0.42,Matches
1446,Grégory Leca\Gregory-Leca,fr FRA,DFMF,Caen,fr Ligue 1,30,1980,25,20,1719,19.1,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches
1447,Mathew Leckie\Mathew-Leckie,au AUS,FWMF,M'Gladbach,de Bundesliga,20,1991,9,0,125,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1448,Benjamin Lecomte\Benjamin-Lecomte,fr FRA,GK,Lorient,fr Ligue 1,20,1991,5,4,429,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1449,Cristian Ledesma\Cristian-Ledesma,it ITA,MF,Lazio,it Serie A,28,1982,37,36,3273,36.4,3,5,0,3,3,4,0,0.08,0.14,0.22,0.00,0.14,Matches
1450,Pablo Ledesma\Pablo-Ledesma,ar ARG,MF,Catania,it Serie A,27,1984,3,1,103,1.1,0,1,0,0,0,1,0,0.00,0.87,0.87,0.00,0.87,Matches
1451,Nicola Legrottaglie\Nicola-Legrottaglie,it ITA,DF,Catania,it Serie A,34,1976,31,31,2784,30.9,5,1,5,0,0,9,0,0.16,0.03,0.19,0.16,0.19,Matches
1452,Moritz Leitner\Moritz-Leitner,de GER,MF,Dortmund,de Bundesliga,18,1992,17,2,480,5.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1453,Lucas Leiva\Lucas-Leiva,br BRA,MF,Liverpool,eng Premier League,24,1987,12,12,1043,11.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
1454,Florian Lejeune\Florian-Lejeune,fr FRA,DFMF,Villarreal,es La Liga,20,1991,2,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1455,Dejan Leki?\Dejan-Lekic,rs SRB,FW,Osasuna,es La Liga,26,1985,18,9,796,8.8,4,1,4,0,0,2,1,0.45,0.11,0.57,0.45,0.57,Matches
1456,Christian Lell\Christian-Lell,de GER,DF,Hertha BSC,de Bundesliga,26,1984,28,28,2400,26.7,1,3,1,0,0,10,1,0.04,0.11,0.15,0.04,0.15,Matches
1457,Reynald Lemaître\Reynald-Lemaitre,fr FRA,DFMF,Nancy,fr Ligue 1,28,1983,24,16,1474,16.4,2,2,2,0,0,4,0,0.12,0.12,0.24,0.12,0.24,Matches
1458,Fabien Lemoine\Fabien-Lemoine,fr FRA,MF,Saint-Étienne,fr Ligue 1,24,1987,27,24,2030,22.6,0,3,0,0,0,8,0,0.00,0.13,0.13,0.00,0.13,Matches
1459,Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Tottenham,eng Premier League,24,1987,23,19,1571,17.5,3,5,3,0,0,1,0,0.17,0.29,0.46,0.17,0.46,Matches
1460,Bernd Leno\Bernd-Leno,de GER,GK,Leverkusen,de Bundesliga,19,1992,33,33,2970,33.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1461,Ricardo León Brito\Ricardo-Leon-Brito,es ESP,MF,Sporting Gijón,es La Liga,28,1983,3,1,162,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1462,Donovan Léon\Donovan-Leon,gf GUF,GK,Auxerre,fr Ligue 1,18,1992,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1463,Pedro León\Pedro-Leon,es ESP,FWMF,Getafe,es La Liga,24,1986,13,6,615,6.8,2,2,2,0,0,4,0,0.29,0.29,0.59,0.29,0.59,Matches
1464,Jérôme Leroy\Jerome-Leroy,fr FRA,MF,Evian,fr Ligue 1,36,1974,19,11,998,11.1,4,1,4,0,0,3,0,0.36,0.09,0.45,0.36,0.45,Matches
1465,Joleon Lescott\Joleon-Lescott,eng ENG,DF,Manchester City,eng Premier League,28,1982,31,30,2686,29.8,2,1,2,0,0,1,0,0.07,0.03,0.10,0.07,0.10,Matches
1466,Benoît Lesoimier\Benoit-Lesoimier,fr FRA,MF,Brest,fr Ligue 1,28,1983,36,28,2524,28.0,3,0,3,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches
1467,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,Dortmund,de Bundesliga,22,1988,34,34,2868,31.9,22,7,22,0,0,4,0,0.69,0.22,0.91,0.69,0.91,Matches
1468,Eric Lichaj\Eric-Lichaj,us USA,DF,Aston Villa,eng Premier League,22,1988,10,9,823,9.1,1,1,1,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matches
1469,Stephan Lichtsteiner\Stephan-Lichtsteiner,ch SUI,DFMF,Juventus,it Serie A,27,1984,35,34,2957,32.9,2,1,2,0,0,6,0,0.06,0.03,0.09,0.06,0.09,Matches
1470,Mario Li?ka\Mario-Licka,cz CZE,MF,Brest,fr Ligue 1,29,1982,25,17,1464,16.3,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
1471,Anders Lindegaard\Anders-Lindegaard,dk DEN,GK,Manchester Utd,eng Premier League,27,1984,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1472,Anthony Lippini\Anthony-Lippini,fr FRA,DF,Ajaccio,fr Ligue 1,22,1988,21,19,1698,18.9,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
1473,Andrea Lisuzzo\Andrea-Lisuzzo,it ITA,DF,Novara,it Serie A,30,1981,21,21,1845,20.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
1474,Leroy Lita\Leroy-Lita,eng ENG,FW,Swansea City,eng Premier League,26,1984,16,4,466,5.2,2,1,2,0,0,1,0,0.39,0.19,0.58,0.39,0.58,Matches
1475,Marko Livaja\Marko-Livaja,hr CRO,FWMF,Cesena,it Serie A,17,1993,3,0,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1476,Jake Livermore\Jake-Livermore,eng ENG,MF,Tottenham,eng Premier League,21,1989,24,7,854,9.5,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
1477,Adem Ljaji?\Adem-Ljajic,rs SRB,FWMF,Fiorentina,it Serie A,19,1991,15,9,652,7.2,1,1,1,0,1,1,0,0.14,0.14,0.28,0.14,0.28,Matches
1478,Cristian Llama\Cristian-Llama,ar ARG,MF,Catania,it Serie A,25,1986,15,2,376,4.2,0,2,0,0,0,0,0,0.00,0.48,0.48,0.00,0.48,Matches
1479,Fernando Llorente\Fernando-Llorente,es ESP,FW,Athletic Club,es La Liga,26,1985,32,24,2232,24.8,17,1,17,0,1,0,0,0.69,0.04,0.73,0.69,0.73,Matches
1480,Joseba Llorente\Joseba-Llorente,es ESP,FW,Real Sociedad,es La Liga,31,1979,17,1,294,3.3,0,1,0,0,0,3,0,0.00,0.31,0.31,0.00,0.31,Matches
1481,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Lyon,fr Ligue 1,24,1986,36,36,3194,35.5,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
1482,Bogdan Lobon?\Bogdan-Lobont,ro ROU,GK,Roma,it Serie A,33,1978,9,7,785,8.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1483,Francesco Lodi\Francesco-Lodi,it ITA,MF,Catania,it Serie A,27,1984,37,35,3154,35.0,9,7,2,7,8,4,0,0.26,0.20,0.46,0.06,0.26,Matches
1484,Raoul Loé\Raoul-Loe,cm CMR,MF,Osasuna,es La Liga,22,1989,8,5,511,5.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1485,Nicolò Lolli\Nicolo-Lolli,it ITA,FW,Cesena,it Serie A,16,1994,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1486,Lolo\Lolo,es ESP,DFMF,Osasuna,es La Liga,26,1984,28,16,1558,17.3,1,1,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches
1487,Shane Long\Shane-Long,ie IRL,FW,West Brom,eng Premier League,24,1987,32,24,2185,24.3,8,1,7,1,1,2,0,0.33,0.04,0.37,0.29,0.33,Matches
1488,Samuele Longo\Samuele-Longo,it ITA,FW,Inter,it Serie A,19,1992,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1489,Pedro López Muñoz\Pedro-Lopez-Munoz,es ESP,DF,Levante,es La Liga,27,1983,21,17,1551,17.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
1490,Adrián López\Adrian-Lopez,es ESP,DF,Wigan Athletic,eng Premier League,24,1987,5,5,441,4.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
1491,Adrián López\Adrian-Lopez,es ESP,FW,Atlético Madrid,es La Liga,23,1988,36,27,2504,27.8,7,2,7,0,0,3,0,0.25,0.07,0.32,0.25,0.32,Matches
1492,Ángel López\Angel-Lopez,es ESP,DFGK,Villarreal,es La Liga,30,1981,21,15,1368,15.2,1,1,1,0,0,3,1,0.07,0.07,0.13,0.07,0.13,Matches
1493,Antonio López\Antonio-Lopez,es ESP,DFMF,Atlético Madrid,es La Liga,29,1981,2,2,159,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1494,David López\David-Lopez,es ESP,MF,Athletic Club,es La Liga,28,1982,13,4,409,4.5,1,1,0,1,1,1,0,0.22,0.22,0.44,0.00,0.22,Matches
1495,Diego López\Diego-Lopez,es ESP,GK,Villarreal,es La Liga,29,1981,37,37,3262,36.2,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
1496,Íñigo López\Inigo-Lopez,es ESP,DF,Granada,es La Liga,29,1982,28,28,2457,27.3,4,0,4,0,0,4,1,0.15,0.00,0.15,0.15,0.15,Matches
1497,Javi López\Javi-Lopez,es ESP,DFMF,Espanyol,es La Liga,25,1986,29,26,2283,25.4,1,2,1,0,0,11,1,0.04,0.08,0.12,0.04,0.12,Matches
1498,Lisandro López\Lisandro-Lopez,ar ARG,FWMF,Lyon,fr Ligue 1,28,1983,28,24,2233,24.8,16,1,12,4,4,2,0,0.64,0.04,0.69,0.48,0.52,Matches
1499,Maxi López\Maxi-Lopez,ar ARG,FW,Catania,it Serie A,27,1984,14,9,876,9.7,3,1,1,2,2,0,0,0.31,0.10,0.41,0.10,0.21,Matches
1500,Maxi López\Maxi-Lopez,ar ARG,FW,Milan,it Serie A,27,1984,8,2,251,2.8,1,1,1,0,0,0,0,0.36,0.36,0.72,0.36,0.72,Matches
1501,Alberto Lopo\Alberto-Lopo,es ESP,DF,Getafe,es La Liga,31,1980,16,14,1274,14.2,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.00,Matches
1502,Joseph Lopy\Joseph-Lopy,sn SEN,DFMF,Sochaux,fr Ligue 1,19,1992,14,12,1089,12.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
1503,Alberto Lora\Alberto-Lora,es ESP,DFMF,Sporting Gijón,es La Liga,24,1987,27,25,2238,24.9,3,1,3,0,0,7,2,0.12,0.04,0.16,0.12,0.16,Matches
1504,Grégory Lorenzi\Gregory-Lorenzi,fr FRA,DF,Brest,fr Ligue 1,27,1983,15,14,1284,14.3,1,0,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches
1505,Ignacio Lores\Ignacio-Lores,uy URU,DFFW,Palermo,it Serie A,20,1991,6,1,264,2.9,0,1,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,Matches
1506,Simone Loria\Simone-Loria,it ITA,DF,Bologna,it Serie A,34,1976,9,7,670,7.4,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
1507,Guillaume Loriot\Guillaume-Loriot,fr FRA,MF,Valenciennes,fr Ligue 1,25,1986,3,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1508,Jordan Lotiès\Jordan-Loties,fr FRA,DF,Nancy,fr Ligue 1,26,1984,25,23,2092,23.2,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches
1509,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Lyon,fr Ligue 1,22,1989,18,18,1555,17.3,1,1,1,0,0,4,1,0.06,0.06,0.12,0.06,0.12,Matches
1510,Chris Löwe\Chris-Lowe,de GER,DFMF,Dortmund,de Bundesliga,22,1989,7,6,569,6.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1511,Jason Lowe\Jason-Lowe,eng ENG,DFMF,Blackburn,eng Premier League,19,1991,32,30,2669,29.7,0,1,0,0,0,10,0,0.00,0.03,0.03,0.00,0.03,Matches
1512,Alessandro Lucarelli\Alessandro-Lucarelli,it ITA,DF,Parma,it Serie A,34,1977,34,33,3020,33.6,2,0,2,0,0,6,1,0.06,0.00,0.06,0.06,0.06,Matches
1513,Cristiano Lucarelli\Cristiano-Lucarelli,it ITA,FW,Napoli,it Serie A,35,1975,3,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1514,Stefano Lucchini\Stefano-Lucchini,it ITA,DF,Atalanta,it Serie A,30,1980,26,24,1929,21.4,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
1515,Manuel Lucena\Manuel-Lucena,es ESP,DF,Granada,es La Liga,28,1982,5,2,187,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
1516,Luciano\Luciano,br BRA,MF,Chievo,it Serie A,35,1975,25,22,1827,20.3,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches
